Entry,Entered,Emailed,Course Provider,Course,Language,Start Date,Start Time,End Time,Web Address,Password,Street,Rm/Fl,City,State,ZIP,TrainingLocationID,Instructor,Price,Private,Canceled,Code,CP ID,Borough,Location,Title,Description,End,CPphone,CPwebsite,CourseID,CourseTopic,SST,ShortAddress,Lat,Long,OrgType
1,1/21/2021,12/20/2021,School Of Construction Safety LLC,32-Hour Supported Scaffold Installer and Remover,Spanish,1/30/2021,8:00 AM,4:30 PM,,,10-40 45th Avenue,3rd floor,Long Island City,NY,11101,TL001,George Ceballos,,,,SCA-102,4Q56,Queens,"10-40 45th Avenue #3rd floor, Long Island City, NY 11101",32-Hour Supported Scaffold Installer and Remover,Provider: School Of Construction Safety LLC; Instructor: George Ceballos (Language: Spanish),1/30/2021,718-440-9896,https://www.nycosha.com/,C42,Scaffold Courses,N,10-40 45th Avenue 11101,40.747583,-73.950657,Non-Union
2,1/21/2021,12/20/2021,School Of Construction Safety LLC,32-Hour Supported Scaffold Installer and Remover,Spanish,1/31/2021,8:00 AM,4:30 PM,,,10-40 45th Avenue,3rd floor,Long Island City,NY,11101,TL001,George Ceballos,,,,SCA-102,4Q56,Queens,"10-40 45th Avenue #3rd floor, Long Island City, NY 11101",32-Hour Supported Scaffold Installer and Remover,Provider: School Of Construction Safety LLC; Instructor: George Ceballos (Language: Spanish),1/31/2021,718-440-9896,https://www.nycosha.com/,C42,Scaffold Courses,N,10-40 45th Avenue 11101,40.747583,-73.950657,Non-Union
3,1/21/2021,12/20/2021,School Of Construction Safety LLC,32-Hour Supported Scaffold Installer and Remover,Spanish,2/1/2021,4:30 PM,9:00 PM,,,10-40 45th Avenue,3rd floor,Long Island City,NY,11101,TL001,George Ceballos,,,,SCA-102,4Q56,Queens,"10-40 45th Avenue #3rd floor, Long Island City, NY 11101",32-Hour Supported Scaffold Installer and Remover,Provider: School Of Construction Safety LLC; Instructor: George Ceballos (Language: Spanish),2/1/2021,718-440-9896,https://www.nycosha.com/,C42,Scaffold Courses,N,10-40 45th Avenue 11101,40.747583,-73.950657,Non-Union
4,1/21/2021,12/20/2021,School Of Construction Safety LLC,32-Hour Supported Scaffold Installer and Remover,Spanish,2/2/2021,4:30 PM,9:00 PM,,,10-40 45th Avenue,3rd floor,Long Island City,NY,11101,TL001,George Ceballos,,,,SCA-102,4Q56,Queens,"10-40 45th Avenue #3rd floor, Long Island City, NY 11101",32-Hour Supported Scaffold Installer and Remover,Provider: School Of Construction Safety LLC; Instructor: George Ceballos (Language: Spanish),2/2/2021,718-440-9896,https://www.nycosha.com/,C42,Scaffold Courses,N,10-40 45th Avenue 11101,40.747583,-73.950657,Non-Union
5,12/8/2020,12/8/2020,Able Safety Consulting LLC,4-Hour Supported Scaffold User and Refresher,Spanish,2/6/2021,3:00 PM,7:30 PM,,,110 E 167th St,,Bronx,NY,10456,TL002,Helen Marte,$150 ,No,,SCA-201,4L01,Bronx,"110 E 167th St, Bronx, NY 10456",4-Hour Supported Scaffold User and Refresher,Provider: Able Safety Consulting LLC; Instructor: Helen Marte (Language: Spanish),2/6/2021,718-593-4789,https://www.ablesafety.com/,C34,Prescribed Courses,Y,110 E 167th St 10456,40.834719,-73.919359,Non-Union
6,12/8/2020,12/8/2020,Able Safety Consulting LLC,4-Hour Supported Scaffold User and Refresher,English,2/7/2021,3:00 PM,7:30 PM,,,110 E 167th St,,Bronx,NY,10456,TL002,Helen Marte,$150 ,No,,SCA-201,4L01,Bronx,"110 E 167th St, Bronx, NY 10456",4-Hour Supported Scaffold User and Refresher,Provider: Able Safety Consulting LLC; Instructor: Helen Marte (Language: English),2/7/2021,718-593-4789,https://www.ablesafety.com/,C34,Prescribed Courses,Y,110 E 167th St 10456,40.834719,-73.919359,Non-Union
7,1/25/2021,1/23/2021,Able Safety Consulting LLC,4-Hour Supported Scaffold User and Refresher,Spanish,2/27/2021,3:00 PM,7:30 PM,,,110 E 167th St,,Bronx,NY,10456,TL002,Helen Marte,$150 ,No,,SCA-201,4L01,Bronx,"110 E 167th St, Bronx, NY 10456",4-Hour Supported Scaffold User and Refresher,Provider: Able Safety Consulting LLC; Instructor: Helen Marte (Language: Spanish),2/27/2021,718-593-4789,https://www.ablesafety.com/,C34,Prescribed Courses,Y,110 E 167th St 10456,40.834719,-73.919359,Non-Union
8,1/25/2021,1/23/2021,Able Safety Consulting LLC,4-Hour Supported Scaffold User and Refresher,English,2/28/2021,3:00 PM,7:30 PM,,,110 E 167th St,,Bronx,NY,10456,TL002,Helen Marte,$150 ,No,,SCA-201,4L01,Bronx,"110 E 167th St, Bronx, NY 10456",4-Hour Supported Scaffold User and Refresher,Provider: Able Safety Consulting LLC; Instructor: Helen Marte (Language: English),2/28/2021,718-593-4789,https://www.ablesafety.com/,C34,Prescribed Courses,Y,110 E 167th St 10456,40.834719,-73.919359,Non-Union
9,1/25/2021,1/23/2021,Able Safety Consulting LLC,4-Hour Supported Scaffold User and Refresher,English,3/13/2021,3:00 PM,7:30 PM,,,110 E 167th St,,Bronx,NY,10456,TL002,Helen Marte,$150 ,No,,SCA-201,4L01,Bronx,"110 E 167th St, Bronx, NY 10456",4-Hour Supported Scaffold User and Refresher,Provider: Able Safety Consulting LLC; Instructor: Helen Marte (Language: English),3/13/2021,718-593-4789,https://www.ablesafety.com/,C34,Prescribed Courses,Y,110 E 167th St 10456,40.834719,-73.919359,Non-Union
10,1/25/2021,1/23/2021,Able Safety Consulting LLC,4-Hour Supported Scaffold User and Refresher,English,3/14/2021,3:00 PM,7:30 PM,,,110 E 167th St,,Bronx,NY,10456,TL002,Helen Marte,$150 ,No,,SCA-201,4L01,Bronx,"110 E 167th St, Bronx, NY 10456",4-Hour Supported Scaffold User and Refresher,Provider: Able Safety Consulting LLC; Instructor: Helen Marte (Language: English),3/14/2021,718-593-4789,https://www.ablesafety.com/,C34,Prescribed Courses,Y,110 E 167th St 10456,40.834719,-73.919359,Non-Union
11,12/29/2020,12/29/2020,Menotti Enterprise LLC,32-Hour Supported Scaffold Installer and Remover,English,1/30/2021,8:00 AM,4:30 PM,,,1250 Waters Place.,1202,Bronx,NY,10461,TL003,Jorge Martinez,$500 ,,,SCA-102,4B74,Bronx,"1250 Waters Place. #1202, Bronx, NY 10461",32-Hour Supported Scaffold Installer and Remover,Provider: Menotti Enterprise LLC; Instructor: Jorge Martinez (Language: English),1/31/2021,844-723-3692,https://www.menottienterprise.com/,C42,Scaffold Courses,N,1250 Waters Place. 10461,40.852771,-73.838851,Non-Union
12,12/29/2020,12/29/2020,Menotti Enterprise LLC,32-Hour Supported Scaffold Installer and Remover,English,1/31/2021,8:00 AM,4:30 PM,,,1250 Waters Place.,1202,Bronx,NY,10461,TL003,Jorge Martinez,$500 ,,,SCA-102,4B74,Bronx,"1250 Waters Place. #1202, Bronx, NY 10461",32-Hour Supported Scaffold Installer and Remover,Provider: Menotti Enterprise LLC; Instructor: Jorge Martinez (Language: English),2/1/2021,844-723-3692,https://www.menottienterprise.com/,C42,Scaffold Courses,N,1250 Waters Place. 10461,40.852771,-73.838851,Non-Union
13,1/25/2021,1/25/2021,Metropolitan Learning Institute,2-Hour Tool Box Talks,English,1/28/2021,5:00 PM,7:00 PM,,,177-16 Wexford Terrace,Office 2,Jamaica,NY,11432,TL004,Md Sultan Tharani,,,,SST-304,1BQ45,Queens,"177-16 Wexford Terrace #Office 2, Jamaica, NY 11432",2-Hour Tool Box Talks,Provider: Metropolitan Learning Institute; Instructor: Md Sultan Tharani (Language: English),1/28/2021,718-897-0482,https://www.gettraining.org/,C29,Prescribed Courses,Y,177-16 Wexford Terrace 11432,40.712754,-73.786385,Non-Union
14,1/25/2021,1/25/2021,Metropolitan Learning Institute,2-Hour Site Safety Plan (SSP),English,1/28/2021,7:30 PM,9:30 PM,,,177-16 Wexford Terrace,Office 2,Jamaica,NY,11432,TL004,Md Sultan Tharani,,,,SST-301,1BQ45,Queens,"177-16 Wexford Terrace #Office 2, Jamaica, NY 11432",2-Hour Site Safety Plan (SSP),Provider: Metropolitan Learning Institute; Instructor: Md Sultan Tharani (Language: English),1/28/2021,718-897-0482,https://www.gettraining.org/,C32,Prescribed Courses,Y,177-16 Wexford Terrace 11432,40.712754,-73.786385,Non-Union
15,1/25/2021,1/25/2021,Metropolitan Learning Institute,2-Hour Pre-Task Meeting,English,1/28/2021,9:30 PM,11:30 PM,,,177-16 Wexford Terrace,Office 2,Jamaica,NY,11432,TL004,Md Sultan Tharani,,,,SST-303,1BQ45,Queens,"177-16 Wexford Terrace #Office 2, Jamaica, NY 11432",2-Hour Pre-Task Meeting,Provider: Metropolitan Learning Institute; Instructor: Md Sultan Tharani (Language: English),1/28/2021,718-897-0482,https://www.gettraining.org/,C31,Prescribed Courses,Y,177-16 Wexford Terrace 11432,40.712754,-73.786385,Non-Union
16,1/25/2021,1/25/2021,Metropolitan Learning Institute,4-Hour Supported Scaffold User and Refresher,English,1/29/2021,5:00 PM,9:30 PM,,,177-16 Wexford Terrace,Office 2,Jamaica,NY,11432,TL004,Md Sultan Tharani,,,,SCA-201,1BQ45,Queens,"177-16 Wexford Terrace #Office 2, Jamaica, NY 11432",4-Hour Supported Scaffold User and Refresher,Provider: Metropolitan Learning Institute; Instructor: Md Sultan Tharani (Language: English),1/29/2021,718-897-0482,https://www.gettraining.org/,C34,Prescribed Courses,Y,177-16 Wexford Terrace 11432,40.712754,-73.786385,Non-Union
17,1/25/2021,1/25/2021,Metropolitan Learning Institute,1-Hour Flag Person,English,1/29/2021,9:30 PM,10:30 PM,,,177-16 Wexford Terrace,Office 2,Jamaica,NY,11432,TL004,Md Sultan Tharani,,,,SST-208,1BQ45,Queens,"177-16 Wexford Terrace #Office 2, Jamaica, NY 11432",1-Hour Flag Person,Provider: Metropolitan Learning Institute; Instructor: Md Sultan Tharani (Language: English),1/29/2021,718-897-0482,https://www.gettraining.org/,C55,Specialized Elective Courses,Y,177-16 Wexford Terrace 11432,40.712754,-73.786385,Non-Union
18,1/25/2021,1/25/2021,Metropolitan Learning Institute,1-Hour Confined Space Entry,English,1/29/2021,10:30 PM,11:30 PM,,,177-16 Wexford Terrace,Office 2,Jamaica,NY,11432,TL004,Md Sultan Tharani,,,,SST-202,1BQ45,Queens,"177-16 Wexford Terrace #Office 2, Jamaica, NY 11432",1-Hour Confined Space Entry,Provider: Metropolitan Learning Institute; Instructor: Md Sultan Tharani (Language: English),1/29/2021,718-897-0482,https://www.gettraining.org/,C50,Specialized Elective Courses,Y,177-16 Wexford Terrace 11432,40.712754,-73.786385,Non-Union
19,1/25/2021,1/25/2021,Metropolitan Learning Institute,8-Hour Fall Prevention,English,1/30/2021,8:00 AM,4:30 PM,,,177-16 Wexford Terrace,Office 2,Jamaica,NY,11432,TL004,Arbaaz Tharani,,,,SST-307,1BQ45,Queens,"177-16 Wexford Terrace #Office 2, Jamaica, NY 11432",8-Hour Fall Prevention,Provider: Metropolitan Learning Institute; Instructor: Arbaaz Tharani (Language: English),1/30/2021,718-897-0482,https://www.gettraining.org/,C35,Prescribed Courses,Y,177-16 Wexford Terrace 11432,40.712754,-73.786385,Non-Union
